f_time;copX;copY
18.650;-3.525735;0.671290
18.660;-3.531454;0.672481
18.670;-3.535660;0.674289
18.680;-3.538697;0.676890
18.690;-3.540918;0.680416
18.700;-3.542611;0.684945
18.710;-3.543968;0.690539
18.720;-3.545084;0.697302
18.730;-3.545948;0.705403
18.740;-3.546444;0.715036
18.750;-3.546359;0.726328
18.760;-3.545419;0.739210
18.770;-3.543374;0.753363
18.780;-3.540082;0.768255
18.790;-3.535564;0.783272
18.800;-3.530012;0.797865
18.810;-3.523735;0.811642
18.820;-3.517055;0.824404
18.830;-3.510192;0.836125
18.840;-3.503179;0.846941
18.850;-3.495875;0.857151
18.860;-3.488068;0.867209
18.870;-3.479620;0.877692
18.880;-3.470555;0.889173
18.890;-3.461069;0.902058
18.900;-3.451467;0.916435
18.910;-3.442092;0.932012
18.920;-3.433277;0.948154
18.930;-3.425350;0.964004
18.940;-3.418643;0.978660
18.950;-3.413529;0.991352
18.960;-3.410417;1.001593
18.970;-3.409725;1.009242
18.980;-3.411809;1.014486
18.990;-3.416871;1.017752
19.000;-3.424864;1.019583
19.010;-3.435440;1.020516
19.020;-3.447966;1.020983
19.030;-3.461644;1.021237
19.040;-3.475698;1.021333
19.050;-3.489559;1.021196
19.060;-3.502963;1.020738
19.070;-3.515926;1.019965
19.080;-3.528648;1.019012
19.090;-3.541407;1.018097
19.100;-3.554486;1.017420
19.110;-3.568129;1.017061
19.120;-3.582502;1.016905
19.130;-3.597640;1.016668
19.140;-3.613403;1.016020
19.150;-3.629484;1.014765
19.160;-3.645472;1.012981
19.170;-3.660967;1.011021
19.180;-3.675681;1.009385
19.190;-3.689480;1.008518
19.200;-3.702316;1.008614
19.210;-3.714097;1.009510
19.220;-3.724577;1.010718
19.230;-3.733315;1.011601
19.240;-3.739758;1.011645
19.250;-3.743370;1.010692
19.260;-3.743756;1.009007
19.270;-3.740724;1.007164
19.280;-3.734301;1.005799
19.290;-3.724738;1.005382
19.300;-3.712502;1.006075
19.310;-3.698243;1.007720
19.320;-3.682705;1.009916
19.330;-3.666600;1.012152
19.340;-3.650500;1.013939
19.350;-3.634808;1.014913
19.360;-3.619792;1.014877
19.370;-3.605648;1.013790
19.380;-3.592546;1.011720
19.390;-3.580613;1.008785
19.400;-3.569869;1.005116
19.410;-3.560170;1.000839
19.420;-3.551192;0.996095
19.430;-3.542484;0.991039
19.440;-3.533558;0.985813
19.450;-3.524000;0.980493
19.460;-3.513569;0.975060
19.470;-3.502266;0.969421
19.480;-3.490344;0.963485
19.490;-3.478258;0.957235
19.500;-3.466570;0.950755
19.510;-3.455829;0.944204
19.520;-3.446451;0.937742
19.530;-3.438629;0.931449
19.540;-3.432327;0.925304
19.550;-3.427338;0.919234
19.560;-3.423369;0.913223
19.570;-3.420106;0.907418
19.580;-3.417235;0.902142
19.590;-3.414478;0.897830
19.600;-3.411623;0.894875
19.610;-3.408582;0.893487
19.620;-3.405424;0.893623
19.630;-3.402395;0.895037
19.640;-3.399912;0.897428
19.650;-3.398521;0.900595
19.660;-3.398789;0.904516
19.670;-3.401170;0.909300
19.680;-3.405848;0.915045
19.690;-3.412656;0.921681
19.700;-3.421083;0.928870
19.710;-3.430385;0.936034
19.720;-3.439775;0.942476
19.730;-3.448623;0.947562
19.740;-3.456594;0.950911
19.750;-3.463701;0.952517
19.760;-3.470239;0.952742
19.770;-3.476644;0.952178
19.780;-3.483328;0.951410
19.790;-3.490549;0.950777
19.800;-3.498366;0.950246
19.810;-3.506659;0.949419
19.820;-3.515172;0.947687
19.830;-3.523548;0.944457
19.840;-3.531338;0.939385
19.850;-3.538008;0.932555
19.860;-3.542993;0.924536
19.870;-3.545832;0.916262
19.880;-3.546340;0.908773
19.890;-3.544736;0.902892
19.900;-3.541629;0.898982
19.910;-3.537846;0.896870
19.920;-3.534169;0.895975
19.930;-3.531114;0.895567
19.940;-3.528845;0.895038
19.950;-3.527258;0.894084
19.960;-3.526161;0.892739
19.970;-3.525462;0.891299
19.980;-3.525267;0.890153
19.990;-3.525866;0.889596
20.000;-3.527599;0.889665
20.010;-3.530675;0.890101
20.020;-3.535011;0.890439
20.030;-3.540168;0.890182
20.040;-3.545431;0.888982
20.050;-3.549969;0.886703
20.060;-3.553031;0.883384
20.070;-3.554120;0.879130
20.080;-3.553124;0.874017
20.090;-3.550385;0.868088
20.100;-3.546649;0.861422
20.110;-3.542898;0.854243
20.120;-3.540079;0.846985
20.130;-3.538852;0.840235
20.140;-3.539408;0.834546
20.150;-3.541445;0.830234
20.160;-3.544280;0.827246
20.170;-3.547064;0.825206
20.180;-3.549021;0.823586
20.190;-3.549642;0.821929
20.200;-3.548792;0.820016
20.210;-3.546702;0.817918
20.220;-3.543872;0.815935
20.230;-3.540957;0.814462
20.240;-3.538649;0.813846
20.250;-3.537580;0.814271
20.260;-3.538206;0.815702
20.270;-3.540651;0.817899
20.280;-3.544583;0.820463
20.290;-3.549196;0.822905
20.300;-3.553385;0.824711
20.310;-3.556070;0.825416
20.320;-3.556545;0.824672
20.330;-3.554711;0.822338
20.340;-3.551092;0.818544
20.350;-3.546649;0.813739
20.360;-3.542482;0.808663
20.370;-3.539547;0.804232
20.380;-3.538467;0.801328
20.390;-3.539451;0.800536
20.400;-3.542310;0.801913
20.410;-3.546543;0.804917
20.420;-3.551455;0.808550
20.430;-3.556299;0.811677
20.440;-3.560403;0.813396
20.450;-3.563276;0.813297
20.460;-3.564665;0.811542
20.470;-3.564556;0.808738
20.480;-3.563141;0.805659
20.490;-3.560760;0.802938
20.500;-3.557860;0.800861
20.510;-3.554955;0.799340
20.520;-3.552580;0.798042
20.530;-3.551237;0.796602
20.540;-3.551355;0.794797
20.550;-3.553257;0.792634
20.560;-3.557151;0.790336
20.570;-3.563117;0.788259
20.580;-3.571094;0.786779
20.590;-3.580860;0.786183
20.600;-3.592037;0.786596
20.610;-3.604124;0.787968
20.620;-3.616588;0.790113
20.630;-3.628965;0.792783
20.640;-3.640916;0.795728
20.650;-3.652236;0.798706
20.660;-3.662793;0.801462
20.670;-3.672457;0.803714
20.680;-3.681068;0.805192
20.690;-3.688493;0.805735
20.700;-3.694754;0.805399
20.710;-3.700118;0.804496
20.720;-3.705103;0.803524
20.730;-3.710375;0.802964
20.740;-3.716604;0.803072
20.750;-3.724340;0.803750
20.760;-3.733955;0.804605
20.770;-3.745653;0.805170
20.780;-3.759531;0.805213
20.790;-3.775647;0.804973
20.800;-3.794005;0.805178
20.810;-3.814445;0.806801
20.820;-3.836436;0.810617
20.830;-3.858907;0.816780
20.840;-3.880238;0.824602
20.850;-3.898529;0.832680
20.860;-3.912042;0.839310
20.870;-3.919624;0.843000
20.880;-3.920906;0.842899
20.890;-3.916238;0.839007
20.900;-3.906473;0.832146
20.910;-3.892734;0.823717
20.920;-3.876257;0.815333
20.930;-3.858296;0.808430
20.940;-3.840043;0.803975
20.950;-3.822535;0.802331
20.960;-3.806560;0.803269
20.970;-3.792581;0.806114
20.980;-3.780724;0.809974
20.990;-3.770812;0.813997
21.000;-3.762454;0.817574
21.010;-3.755147;0.820453
21.020;-3.748372;0.822737
21.030;-3.741678;0.824803
21.040;-3.734742;0.827152
21.050;-3.727434;0.830237
21.060;-3.719893;0.834321
21.070;-3.712580;0.839406
21.080;-3.706262;0.845255
21.090;-3.701868;0.851476
21.100;-3.700272;0.857612
21.110;-3.702083;0.863208
21.120;-3.707544;0.867878
21.130;-3.716579;0.871382
21.140;-3.728910;0.873714
21.150;-3.744142;0.875148
21.160;-3.761722;0.876177
21.170;-3.780813;0.877374
21.180;-3.800222;0.879216
21.190;-3.818491;0.881944
21.200;-3.834199;0.885476
21.210;-3.846384;0.889414
21.220;-3.854913;0.893170
21.230;-3.860619;0.896223
21.240;-3.865127;0.898378
21.250;-3.870379;0.899869
21.260;-3.878029;0.901222
21.270;-3.888899;0.902968
21.280;-3.902696;0.905378
21.290;-3.918099;0.908343
21.300;-3.933147;0.911394
21.310;-3.945795;0.913794
21.320;-3.954397;0.914661
21.330;-3.958015;0.913145
21.340;-3.956501;0.908652
21.350;-3.950399;0.901045
21.360;-3.940743;0.890747
21.370;-3.928791;0.878675
21.380;-3.915757;0.866025
21.390;-3.902572;0.853960
21.400;-3.889719;0.843335
21.410;-3.877196;0.834527
21.420;-3.864650;0.827444
21.430;-3.851595;0.821689
21.440;-3.837648;0.816792
21.450;-3.822649;0.812404
21.460;-3.806666;0.808411
21.470;-3.789899;0.804941
21.480;-3.772562;0.802324
21.490;-3.754773;0.800981
21.500;-3.736504;0.801289
21.510;-3.717626;0.803447
21.520;-3.698013;0.807437
21.530;-3.677649;0.813074
21.540;-3.656678;0.820090
21.550;-3.635386;0.828197
21.560;-3.614155;0.837097
21.570;-3.593411;0.846463
21.580;-3.573557;0.855937
21.590;-3.554882;0.865165
21.600;-3.537487;0.873845
21.610;-3.521272;0.881787
21.620;-3.506022;0.888944
21.630;-3.491575;0.895408
21.640;-3.477980;0.901367
21.650;-3.465580;0.907033
21.660;-3.454968;0.912583
21.670;-3.446814;0.918147
21.680;-3.441628;0.923835
21.690;-3.439542;0.929789
21.700;-3.440209;0.936183
21.710;-3.442858;0.943190
21.720;-3.446486;0.950915
21.730;-3.450089;0.959350
21.740;-3.452824;0.968346
21.750;-3.454087;0.977616
21.760;-3.453520;0.986768
21.770;-3.450987;0.995379
21.780;-3.446570;1.003085
21.790;-3.440572;1.009662
21.800;-3.433514;1.015088
21.810;-3.426107;1.019574
21.820;-3.419164;1.023531
21.830;-3.413477;1.027478
21.840;-3.409682;1.031889
21.850;-3.408149;1.037045
21.860;-3.408912;1.042938
21.870;-3.411662;1.049287
21.880;-3.415790;1.055656
21.890;-3.420487;1.061638
21.900;-3.424892;1.066982
21.910;-3.428257;1.071631
21.920;-3.430082;1.075648
21.930;-3.430173;1.079127
21.940;-3.428615;1.082139
21.950;-3.425664;1.084737
21.960;-3.421621;1.086993
21.970;-3.416765;1.089022
21.980;-3.411351;1.090973
21.990;-3.405664;1.092948
22.000;-3.400048;1.094885
22.010;-3.394895;1.096481
22.020;-3.390577;1.097222
22.030;-3.387356;1.096544
22.040;-3.385273;1.094037
22.050;-3.384089;1.089626
22.060;-3.383315;1.083613
22.070;-3.382351;1.076577
22.080;-3.380686;1.069174
22.090;-3.378078;1.061939
22.100;-3.374626;1.055167
22.110;-3.370707;1.048903
22.120;-3.366798;1.042992
22.130;-3.363260;1.037184
22.140;-3.360156;1.031245
22.150;-3.357176;1.025035
22.160;-3.353695;1.018514
22.170;-3.348953;1.011679
22.180;-3.342296;1.004478
22.190;-3.333401;0.996788
22.200;-3.322417;0.988467
22.210;-3.309966;0.979474
22.220;-3.296996;0.969984
22.230;-3.284547;0.960431
22.240;-3.273503;0.951441
22.250;-3.264419;0.943659
22.260;-3.257438;0.937539
22.270;-3.252305;0.933202
22.280;-3.248442;0.930442
22.290;-3.245102;0.928871
22.300;-3.241542;0.928098
22.310;-3.237195;0.927875
22.320;-3.231788;0.928132
22.330;-3.225417;0.928948
22.340;-3.218538;0.930499
22.350;-3.211889;0.932991
22.360;-3.206326;0.936599
22.370;-3.202641;0.941367
22.380;-3.201398;0.947142
22.390;-3.202857;0.953549
22.400;-3.206960;0.960052
22.410;-3.213393;0.966083
22.420;-3.221679;0.971210
22.430;-3.231269;0.975282
22.440;-3.241591;0.978500
22.450;-3.252088;0.981354
22.460;-3.262249;0.984440
22.470;-3.271672;0.988221
22.480;-3.280134;0.992857
22.490;-3.287632;0.998175
22.500;-3.294352;1.003802
22.510;-3.300566;1.009355
22.520;-3.306515;1.014604
22.530;-3.312324;1.019521
22.540;-3.317967;1.024231
22.550;-3.323262;1.028867
22.560;-3.327902;1.033401
22.570;-3.331495;1.037511
22.580;-3.333588;1.040587
22.590;-3.333711;1.041896
22.600;-3.331445;1.040865
22.610;-3.326537;1.037321
22.620;-3.319029;1.031564
22.630;-3.309323;1.024246
22.640;-3.298147;1.016157
22.650;-3.286407;1.008036
22.660;-3.274968;1.000469
22.670;-3.264455;0.993849
22.680;-3.255150;0.988365
22.690;-3.247011;0.983993
22.700;-3.239807;0.980483
22.710;-3.233287;0.977369
22.720;-3.227318;0.974023
22.730;-3.221943;0.969787
22.740;-3.217352;0.964174
22.750;-3.213771;0.957091
22.760;-3.211320;0.948944
22.770;-3.209871;0.940574
22.780;-3.208997;0.933011
22.790;-3.208047;0.927142
22.800;-3.206332;0.923417
22.810;-3.203342;0.921737
22.820;-3.198919;0.921569
22.830;-3.193328;0.922245
22.840;-3.187217;0.923270
22.850;-3.181480;0.924496
22.860;-3.177049;0.926077
22.870;-3.174661;0.928252
22.880;-3.174666;0.931099
22.890;-3.176928;0.934396
22.900;-3.180839;0.937664
22.910;-3.185463;0.940330
22.920;-3.189755;0.941947
22.930;-3.192792;0.942338
22.940;-3.193949;0.941629
22.950;-3.192968;0.940137
22.960;-3.189901;0.938197
22.970;-3.184998;0.936009
22.980;-3.178605;0.933589
22.990;-3.171129;0.930817
23.000;-3.163052;0.927556
23.010;-3.154912;0.923760
23.020;-3.147209;0.919524
23.030;-3.140244;0.915061
23.040;-3.133992;0.910609
23.050;-3.128066;0.906361
23.060;-3.121812;0.902422
23.070;-3.114473;0.898811
23.080;-3.105388;0.895483
23.090;-3.094149;0.892347
23.100;-3.080683;0.889292
23.110;-3.065236;0.886220
23.120;-3.048275;0.883100
23.130;-3.030328;0.880026
23.140;-3.011794;0.877234
23.150;-2.992806;0.875056
23.160;-2.973180;0.873824
23.170;-2.952528;0.873769
23.180;-2.930486;0.874924
23.190;-2.906964;0.877111
23.200;-2.882314;0.879989
23.210;-2.857347;0.883181
23.220;-2.833201;0.886388
23.230;-2.811110;0.889456
23.240;-2.792140;0.892378
23.250;-2.776942;0.895245
23.260;-2.765595;0.898191
23.270;-2.757586;0.901352
23.280;-2.751934;0.904840
23.290;-2.747422;0.908738
23.300;-2.742835;0.913088
23.310;-2.737165;0.917856
23.320;-2.729740;0.922908
23.330;-2.720294;0.927997
23.340;-2.708946;0.932789
23.350;-2.696114;0.936923
23.360;-2.682396;0.940098
23.370;-2.668456;0.942146
23.380;-2.654919;0.943079
23.390;-2.642287;0.943070
23.400;-2.630830;0.942419
23.410;-2.620499;0.941517
23.420;-2.610886;0.940819
23.430;-2.601308;0.940796
23.440;-2.591014;0.941842
23.450;-2.579445;0.944133
23.460;-2.566446;0.947510
23.470;-2.552329;0.951476
23.480;-2.537793;0.955368
23.490;-2.523738;0.958636
23.500;-2.511071;0.961082
23.510;-2.500539;0.962942
23.520;-2.492633;0.964769
23.530;-2.487544;0.967197
23.540;-2.485195;0.970700
23.550;-2.485339;0.975457
23.560;-2.487702;0.981344
23.570;-2.492100;0.988030
23.580;-2.498452;0.995123
23.590;-2.506657;1.002306
23.600;-2.516396;1.009403
23.610;-2.526997;1.016360
23.620;-2.537485;1.023185
23.630;-2.546826;1.029869
23.640;-2.554259;1.036360
23.650;-2.559552;1.042564
23.660;-2.563026;1.048374
23.670;-2.565365;1.053690
23.680;-2.567303;1.058462
23.690;-2.569344;1.062731
23.700;-2.571637;1.066665
23.710;-2.574009;1.070560
23.720;-2.576107;1.074752
23.730;-2.577578;1.079483
23.740;-2.578210;1.084793
23.750;-2.577976;1.090483
23.760;-2.577003;1.096199
23.770;-2.575499;1.101605
23.780;-2.573693;1.106551
23.790;-2.571818;1.111141
23.800;-2.570109;1.115641
23.810;-2.568806;1.120277
23.820;-2.568117;1.125077
23.830;-2.568156;1.129857
23.840;-2.568897;1.134335
23.850;-2.570170;1.138265
23.860;-2.571706;1.141505
23.870;-2.573212;1.144044
23.880;-2.574432;1.146022
23.890;-2.575181;1.147732
23.900;-2.575344;1.149560
23.910;-2.574853;1.151855
23.920;-2.573663;1.154776
23.930;-2.571747;1.158224
23.940;-2.569138;1.161880
23.950;-2.566018;1.165359
23.960;-2.562821;1.168387
23.970;-2.560269;1.170932
23.980;-2.559311;1.173234
23.990;-2.560925;1.175690
24.000;-2.565866;1.178658
24.010;-2.574430;1.182257
24.020;-2.586347;1.186268
24.030;-2.600844;1.190203
24.040;-2.616882;1.193513
24.050;-2.633474;1.195847
24.060;-2.649965;1.197207
24.070;-2.666183;1.197925
24.080;-2.682398;1.198462
24.090;-2.699128;1.199179
24.100;-2.716889;1.200204
24.110;-2.735970;1.201436
24.120;-2.756314;1.202636
24.130;-2.777524;1.203508
24.140;-2.798975;1.203769
24.150;-2.820009;1.203230
24.160;-2.840130;1.201856
24.170;-2.859152;1.199785
24.180;-2.877238;1.197304
24.190;-2.894829;1.194781
24.200;-2.912494;1.192603
24.210;-2.930764;1.191095
24.220;-2.950006;1.190432
24.230;-2.970365;1.190551
24.240;-2.991757;1.191104
24.250;-3.013887;1.191497
24.260;-3.036293;1.191025
24.270;-3.058407;1.189072
24.280;-3.079656;1.185299
24.290;-3.099586;1.179746
24.300;-3.117967;1.172802
24.310;-3.134867;1.165023
24.320;-3.150631;1.156891
24.330;-3.165774;1.148631
24.340;-3.180777;1.140179
24.350;-3.195884;1.131334
24.360;-3.210978;1.121976
24.370;-3.225648;1.112248
24.380;-3.239421;1.102568
24.390;-3.252041;1.093487
24.400;-3.263660;1.085461
24.410;-3.274835;1.078647
24.420;-3.286356;1.072845
24.430;-3.298984;1.067587
24.440;-3.313186;1.062328
24.450;-3.328957;1.056610
24.460;-3.345774;1.050159
24.470;-3.362701;1.042887
24.480;-3.378612;1.034878
24.490;-3.392462;1.026351
24.500;-3.403523;1.017611
24.510;-3.411516;1.008965
24.520;-3.416639;1.000608
24.530;-3.419496;0.992535
24.540;-3.420959;0.984500
24.550;-3.422002;0.976067
24.560;-3.423522;0.966731
24.570;-3.426166;0.956063
24.580;-3.430219;0.943855
24.590;-3.435556;0.930238
24.600;-3.441684;0.915729
24.610;-3.447848;0.901160
24.620;-3.453181;0.887492
24.630;-3.456893;0.875539
24.640;-3.458448;0.865739
24.650;-3.457679;0.858060
24.660;-3.454797;0.852069
24.670;-3.450302;0.847136
24.680;-3.444821;0.842687
24.690;-3.438954;0.838391
24.700;-3.433159;0.834245
24.710;-3.427722;0.830494
24.720;-3.422789;0.827456
24.730;-3.418426;0.825330
24.740;-3.414653;0.824092
24.750;-3.411407;0.823491
24.760;-3.408469;0.823141
24.770;-3.405420;0.822653
24.780;-3.401677;0.821767
24.790;-3.396625;0.820461
24.800;-3.389800;0.818976
24.810;-3.381043;0.817737
24.820;-3.370599;0.817202
24.830;-3.359091;0.817695
24.840;-3.347374;0.819290
24.850;-3.336311;0.821791
24.860;-3.326517;0.824800
24.870;-3.318173;0.827828
24.880;-3.310957;0.830424
24.890;-3.304143;0.832257
24.900;-3.296819;0.833159
24.910;-3.288159;0.833121
24.920;-3.277654;0.832239
24.930;-3.265224;0.830643
24.940;-3.251217;0.828428
24.950;-3.236320;0.825614
24.960;-3.221406;0.822175
24.970;-3.207371;0.818102
24.980;-3.194953;0.813487
24.990;-3.184582;0.808568
25.000;-3.176286;0.803717
25.010;-3.169685;0.799362
25.020;-3.164062;0.795851
25.030;-3.158508;0.793343
25.040;-3.152110;0.791756
25.050;-3.144150;0.790806
25.060;-3.134268;0.790105
25.070;-3.122509;0.789262
25.080;-3.109247;0.787965
25.090;-3.095006;0.786033
25.100;-3.080289;0.783430
25.110;-3.065462;0.780224
25.120;-3.050753;0.776516
25.130;-3.036340;0.772369
25.140;-3.022474;0.767766
25.150;-3.009557;0.762632
25.160;-2.998146;0.756900
25.170;-2.988866;0.750591
25.180;-2.982305;0.743865
25.190;-2.978913;0.737005
25.200;-2.978914;0.730332
25.210;-2.982234;0.724085
25.220;-2.988467;0.718334
25.230;-2.996908;0.712949
25.240;-3.006666;0.707643
25.250;-3.016856;0.702055
25.260;-3.026796;0.695879
25.270;-3.036144;0.688985
25.280;-3.044946;0.681499
25.290;-3.053579;0.673788
25.300;-3.062635;0.666341
25.310;-3.072775;0.659602
25.320;-3.084594;0.653835
25.330;-3.098515;0.649105
25.340;-3.114720;0.645323
25.350;-3.133127;0.642324
25.360;-3.153413;0.639913
25.370;-3.175086;0.637894
25.380;-3.197585;0.636110
25.390;-3.220353;0.634485
25.400;-3.242876;0.633057
25.410;-3.264697;0.631953
25.420;-3.285455;0.631329
25.430;-3.304990;0.631329
25.440;-3.323459;0.632084
25.450;-3.341409;0.633737
25.460;-3.359708;0.636444
25.470;-3.379352;0.640308
25.480;-3.401190;0.645288
25.490;-3.425676;0.651152
25.500;-3.452704;0.657510
25.510;-3.481559;0.663933
25.520;-3.510962;0.670067
25.530;-3.539212;0.675675
25.540;-3.564433;0.680594
25.550;-3.584877;0.684642
25.560;-3.599242;0.687574
25.570;-3.606910;0.689138
25.580;-3.608080;0.689172
25.590;-3.603726;0.687682
25.600;-3.595407;0.684847
25.610;-3.584939;0.680951
25.620;-3.574035;0.676287
25.630;-3.564002;0.671059
25.640;-3.555591;0.665307
25.650;-3.549000;0.658909
25.660;-3.543984;0.651631
25.670;-3.539983;0.643276
25.680;-3.536244;0.633842
25.690;-3.531920;0.623638
25.700;-3.526208;0.613244
25.710;-3.518498;0.603340
25.720;-3.508505;0.594502
25.730;-3.496315;0.587053
25.740;-3.482318;0.581033
25.750;-3.467056;0.576261
25.760;-3.451052;0.572433
25.770;-3.434698;0.569235
25.780;-3.418237;0.566441
25.790;-3.401826;0.563974
25.800;-3.385616;0.561906
25.810;-3.369797;0.560387
25.820;-3.354612;0.559550
25.830;-3.340360;0.559441
25.840;-3.327394;0.560028
25.850;-3.316090;0.561268
25.860;-3.306795;0.563187
25.870;-3.299752;0.565924
25.880;-3.295033;0.569715
25.890;-3.292520;0.574841
25.900;-3.291924;0.581549
25.910;-3.292856;0.589943
25.920;-3.294930;0.599891
25.930;-3.297856;0.610977
25.940;-3.301473;0.622565
25.950;-3.305693;0.633974
25.960;-3.310419;0.644701
25.970;-3.315480;0.654593
25.980;-3.320664;0.663890
25.990;-3.325822;0.673109
26.000;-3.330958;0.682827
26.010;-3.336245;0.693448
26.020;-3.341957;0.705076
26.030;-3.348362;0.717526
26.040;-3.355656;0.730435
26.050;-3.363956;0.743387
26.060;-3.373330;0.755996
26.070;-3.383823;0.767938
26.080;-3.395455;0.778971
26.090;-3.408176;0.788940
26.100;-3.421822;0.797772
26.110;-3.436091;0.805457
26.120;-3.450560;0.812039
26.130;-3.464727;0.817606
26.140;-3.478076;0.822271
26.150;-3.490156;0.826152
26.160;-3.500653;0.829344
26.170;-3.509452;0.831906
26.180;-3.516673;0.833850
26.190;-3.522661;0.835129
26.200;-3.527911;0.835624
26.210;-3.532939;0.835175
26.220;-3.538146;0.833658
26.230;-3.543732;0.831074
26.240;-3.549705;0.827575
26.250;-3.555955;0.823384
26.260;-3.562356;0.818639
26.270;-3.568827;0.813286
26.280;-3.575340;0.807101
26.290;-3.581867;0.799855
26.300;-3.588297;0.791505
26.310;-3.594391;0.782285
26.320;-3.599797;0.772633
26.330;-3.604108;0.763014
26.340;-3.606938;0.753729
26.350;-3.607948;0.744815
26.360;-3.606849;0.736058
26.370;-3.603398;0.727113
26.380;-3.597418;0.717690
26.390;-3.588826;0.707722
26.400;-3.577632;0.697457
26.410;-3.563900;0.687416
26.420;-3.547731;0.678250
26.430;-3.529274;0.670559
26.440;-3.508783;0.664734
26.450;-3.486645;0.660884
26.460;-3.463376;0.658832
26.470;-3.439592;0.658183
26.480;-3.415999;0.658450
26.490;-3.393411;0.659186
26.500;-3.372757;0.660121
26.510;-3.355022;0.661238
26.520;-3.341116;0.662791
26.530;-3.331717;0.665232
26.540;-3.327148;0.669069
26.550;-3.327357;0.674695
26.560;-3.331968;0.682259
26.570;-3.340354;0.691591
26.580;-3.351674;0.702221
26.590;-3.364882;0.713467
26.600;-3.378761;0.724596
26.610;-3.392059;0.735010
26.620;-3.403695;0.744421
26.630;-3.412991;0.752926
26.640;-3.419787;0.760940
26.650;-3.424385;0.769010
26.660;-3.427357;0.777594
26.670;-3.429291;0.786899
26.680;-3.430626;0.796838
26.690;-3.431618;0.807112
26.700;-3.432452;0.817372
26.710;-3.433343;0.827398
26.720;-3.434540;0.837192
26.730;-3.436224;0.846951
26.740;-3.438397;0.856921
26.750;-3.440907;0.867235
26.760;-3.443595;0.877819
26.770;-3.446484;0.888406
26.780;-3.449861;0.898636
26.790;-3.454217;0.908164
26.800;-3.460057;0.916755
26.810;-3.467679;0.924315
26.820;-3.477018;0.930863
26.830;-3.487631;0.936445
26.840;-3.498845;0.941050
26.850;-3.510001;0.944574
26.860;-3.520689;0.946843
26.870;-3.530868;0.947696
26.880;-3.540833;0.947073
26.890;-3.551058;0.945070
26.900;-3.562016;0.941913
26.910;-3.574050;0.937859
26.920;-3.587332;0.933103
26.930;-3.601898;0.927743
26.940;-3.617690;0.921822
26.950;-3.634556;0.915402
26.960;-3.652210;0.908621
26.970;-3.670192;0.901704
26.980;-3.687904;0.894902
26.990;-3.704737;0.888390
27.000;-3.720223;0.882177
27.010;-3.734129;0.876048
27.020;-3.746409;0.869618
27.030;-3.757051;0.862464
27.040;-3.765884;0.854309
27.050;-3.772448;0.845156
27.060;-3.776020;0.835317
27.070;-3.775797;0.825322
27.080;-3.771181;0.815767
27.090;-3.762036;0.807147
27.100;-3.748810;0.799718
27.110;-3.732474;0.793430
27.120;-3.714332;0.787963
27.130;-3.695806;0.782859
27.140;-3.678284;0.777718
27.150;-3.663033;0.772365
27.160;-3.651104;0.766934
27.170;-3.643172;0.761830
27.180;-3.639392;0.757597
27.190;-3.639341;0.754751
27.200;-3.642125;0.753636
27.210;-3.646625;0.754333
27.220;-3.651811;0.756637
27.230;-3.656999;0.760104
27.240;-3.661961;0.764165
27.250;-3.666853;0.768282
27.260;-3.672023;0.772085
27.270;-3.677798;0.775432
27.280;-3.684320;0.778383
27.290;-3.691473;0.781107
27.300;-3.698885;0.783758
27.310;-3.706012;0.786373
27.320;-3.712238;0.788811
27.330;-3.716957;0.790755
27.340;-3.719586;0.791799
27.350;-3.719585;0.791569
27.360;-3.716496;0.789841
27.370;-3.710065;0.786597
27.380;-3.700363;0.782009
27.390;-3.687861;0.776357
27.400;-3.673398;0.769925
27.410;-3.658040;0.762925
27.420;-3.642872;0.755474
27.430;-3.628788;0.747639
27.440;-3.616344;0.739523
27.450;-3.605717;0.731326
27.460;-3.596750;0.723334
27.470;-3.589045;0.715830
27.480;-3.582063;0.708981
27.490;-3.575241;0.702757
27.500;-3.568159;0.696914
27.510;-3.560722;0.691056
27.520;-3.553287;0.684768
27.530;-3.546632;0.677774
27.540;-3.541741;0.670063
27.550;-3.539450;0.661910
27.560;-3.540123;0.653783
27.570;-3.543463;0.646171
27.580;-3.548560;0.639410
27.590;-3.554140;0.633575
27.600;-3.558932;0.628502
27.610;-3.562018;0.623907
27.620;-3.563048;0.619563
27.630;-3.562256;0.615460
27.640;-3.560303;0.611852
27.650;-3.558041;0.609206
27.660;-3.556292;0.608042
27.670;-3.555689;0.608726
27.680;-3.556577;0.611303
27.690;-3.558938;0.615413
27.700;-3.562386;0.620366
27.710;-3.566258;0.625343
27.720;-3.569792;0.629661
27.730;-3.572367;0.632951
27.740;-3.573704;0.635191
27.750;-3.573979;0.636572
27.760;-3.573793;0.637312
27.770;-3.574001;0.637526
27.780;-3.575452;0.637232
27.790;-3.578723;0.636483
27.800;-3.583942;0.635504
27.810;-3.590787;0.634757
27.820;-3.598649;0.634868
27.830;-3.606886;0.636431
27.840;-3.615048;0.639767
27.850;-3.622971;0.644736
27.860;-3.630731;0.650720
27.870;-3.638514;0.656793
27.880;-3.646469;0.662008
27.890;-3.654617;0.665670
27.900;-3.662872;0.667467
27.910;-3.671152;0.667428
27.920;-3.679515;0.665785
27.930;-3.688206;0.662809
27.940;-3.697554;0.658728
27.950;-3.707774;0.653720
27.960;-3.718769;0.647950
